DS_Name,Date,age,case
Gayeri,2015-06-01,u5,0
Gayeri,2016-06-01,ov5,928
Gayeri,2016-06-01,u5,1726
Gayeri,2017-06-01,ov5,921
Gayeri,2017-06-01,u5,1754
Gayeri,2018-06-01,ov5,1004
Gayeri,2018-06-01,u5,1568
Gayeri,2015-07-01,ov5,587
Gayeri,2015-07-01,u5,0
Gayeri,2016-07-01,ov5,2518
Gayeri,2016-07-01,u5,5537
Gayeri,2017-07-01,ov5,2742
Gayeri,2017-07-01,u5,5560
Gayeri,2018-07-01,ov5,1616
Gayeri,2018-07-01,u5,3601
Gayeri,2015-08-01,ov5,1865
Gayeri,2015-08-01,u5,0
Gayeri,2016-08-01,ov5,2916
Gayeri,2016-08-01,u5,5785
Gayeri,2017-08-01,ov5,4170
Gayeri,2017-08-01,u5,6656
Gayeri,2018-08-01,ov5,4246
Gayeri,2018-08-01,u5,6917
Gayeri,2015-09-01,ov5,2587
Gayeri,2015-09-01,u5,0
Gayeri,2016-09-01,ov5,3756
Gayeri,2016-09-01,u5,7929
Gayeri,2017-09-01,ov5,4184
Gayeri,2017-09-01,u5,8911
Gayeri,2018-09-01,ov5,5046
Gayeri,2018-09-01,u5,8893
Gayeri,2015-10-01,ov5,3290
Gayeri,2015-10-01,u5,0
Gayeri,2016-10-01,ov5,3249
Gayeri,2016-10-01,u5,8768
Gayeri,2017-10-01,ov5,4089
Gayeri,2017-10-01,u5,9483
Gayeri,2018-10-01,ov5,4655
Gayeri,2018-10-01,u5,10619
Gayeri,2015-11-01,ov5,1854
Gayeri,2015-11-01,u5,0
Gayeri,2016-11-01,ov5,2077
Gayeri,2016-11-01,u5,3726
Gayeri,2017-11-01,ov5,2377
Gayeri,2017-11-01,u5,5371
Gayeri,2018-11-01,ov5,3330
Gayeri,2018-11-01,u5,6273
Gayeri,2015-12-01,ov5,976
Gayeri,2015-12-01,u5,0
Gayeri,2016-12-01,ov5,1752
Gayeri,2016-12-01,u5,3799
Gayeri,2017-12-01,ov5,1850
Gayeri,2017-12-01,u5,3849
Gayeri,2018-12-01,ov5,2058
Gayeri,2018-12-01,u5,3983
Mani,2015-01-01,ov5,1687
Mani,2015-01-01,u5,0
Mani,2016-01-01,ov5,1769
Mani,2016-01-01,u5,2468
Mani,2017-01-01,ov5,3079
Mani,2017-01-01,u5,6377
Mani,2018-01-01,ov5,3604
Mani,2018-01-01,u5,5622
Mani,2015-02-01,ov5,1731
Mani,2015-02-01,u5,0
Mani,2016-02-01,ov5,1856
Mani,2016-02-01,u5,1771
Mani,2017-02-01,ov5,2379
Mani,2017-02-01,u5,4105
Mani,2018-02-01,ov5,1451
Mani,2018-02-01,u5,1937
Mani,2015-03-01,ov5,1491
Mani,2015-03-01,u5,0
Mani,2016-03-01,ov5,1488
Mani,2016-03-01,u5,1732
Mani,2017-03-01,ov5,1705
Mani,2017-03-01,u5,2866
Mani,2018-03-01,ov5,1092
Mani,2018-03-01,u5,1955
Mani,2015-04-01,ov5,1847
Mani,2015-04-01,u5,0
Mani,2016-04-01,ov5,1498
Mani,2016-04-01,u5,1682
Mani,2017-04-01,ov5,1990
Mani,2017-04-01,u5,3199
Mani,2018-04-01,ov5,1132
Mani,2018-04-01,u5,1639
Mani,2015-05-01,ov5,1452
Mani,2015-05-01,u5,0
Mani,2016-05-01,ov5,1047
Mani,2016-05-01,u5,1060
Mani,2017-05-01,ov5,1495
Mani,2017-05-01,u5,2240
Mani,2018-05-01,ov5,1021
Mani,2018-05-01,u5,1556
Mani,2015-06-01,ov5,1218
Mani,2015-06-01,u5,0
Mani,2016-06-01,ov5,1252
Mani,2016-06-01,u5,2430
Mani,2017-06-01,ov5,1308
Mani,2017-06-01,u5,2252
Mani,2018-06-01,ov5,1182
Mani,2018-06-01,u5,1807
Mani,2015-07-01,ov5,892
Mani,2015-07-01,u5,0
Mani,2016-07-01,ov5,2715
Mani,2016-07-01,u5,5812
Mani,2017-07-01,ov5,3337
Mani,2017-07-01,u5,5607
Mani,2018-07-01,ov5,1403
Mani,2018-07-01,u5,1743
Mani,2015-08-01,ov5,3697
Mani,2015-08-01,u5,0
Mani,2016-08-01,ov5,6827
Mani,2016-08-01,u5,11428
Mani,2017-08-01,ov5,9435
Mani,2017-08-01,u5,10168
Mani,2018-08-01,ov5,8745
Mani,2018-08-01,u5,8655
Mani,2015-09-01,ov5,5292
Mani,2015-09-01,u5,0
Mani,2016-09-01,ov5,4523
Mani,2016-09-01,u5,11755
Mani,2017-09-01,ov5,6435
Mani,2017-09-01,u5,11144
Mani,2018-09-01,ov5,9467
Mani,2018-09-01,u5,12262
Mani,2015-10-01,ov5,4612
Mani,2015-10-01,u5,0
Mani,2016-10-01,ov5,4958
Mani,2016-10-01,u5,12307
Mani,2017-10-01,ov5,6116
Mani,2017-10-01,u5,10185
Mani,2018-10-01,ov5,7688
Mani,2018-10-01,u5,11688
Mani,2015-11-01,ov5,2789
Mani,2015-11-01,u5,0
Mani,2016-11-01,ov5,2349
Mani,2016-11-01,u5,4700
Mani,2017-11-01,ov5,2921
Mani,2017-11-01,u5,3893
Mani,2018-11-01,ov5,3934
Mani,2018-11-01,u5,5653
Mani,2015-12-01,ov5,1820
Mani,2015-12-01,u5,0
Mani,2016-12-01,ov5,2223
Mani,2016-12-01,u5,5105
Mani,2017-12-01,ov5,3079
Mani,2017-12-01,u5,4577
Mani,2018-12-01,ov5,2695
Mani,2018-12-01,u5,4233
Pama,2015-01-01,ov5,1732
Pama,2015-01-01,u5,0
Pama,2016-01-01,ov5,1438
Pama,2016-01-01,u5,1739
Pama,2017-01-01,ov5,2471
Pama,2017-01-01,u5,3182
Pama,2018-01-01,ov5,3818
Pama,2018-01-01,u5,4679
Pama,2015-02-01,ov5,1938
Pama,2015-02-01,u5,0
Pama,2016-02-01,ov5,1893
Pama,2016-02-01,u5,1729
Pama,2017-02-01,ov5,3139
Pama,2017-02-01,u5,3525
Pama,2018-02-01,ov5,3107
Pama,2018-02-01,u5,4659
Pama,2015-03-01,ov5,1309
Pama,2015-03-01,u5,0
Pama,2016-03-01,ov5,2406
Pama,2016-03-01,u5,1452
Pama,2017-03-01,ov5,2127
Pama,2017-03-01,u5,3398
Pama,2018-03-01,ov5,1539
Pama,2018-03-01,u5,2277
Pama,2015-04-01,ov5,2027
Pama,2015-04-01,u5,0
Pama,2016-04-01,ov5,2669
Pama,2016-04-01,u5,1351
Pama,2017-04-01,ov5,2129
Pama,2017-04-01,u5,3051
Pama,2018-04-01,ov5,1250
Pama,2018-04-01,u5,1793
Pama,2015-05-01,ov5,1544
Pama,2015-05-01,u5,0
Pama,2016-05-01,ov5,1565
Pama,2016-05-01,u5,928
Pama,2017-05-01,ov5,2075
Pama,2017-05-01,u5,2623
Pama,2018-05-01,ov5,1168
Pama,2018-05-01,u5,1635
Pama,2015-06-01,ov5,1248
Pama,2015-06-01,u5,0
Pama,2016-06-01,ov5,1663
Pama,2016-06-01,u5,2095
Pama,2017-06-01,ov5,2563
Pama,2017-06-01,u5,3365
Pama,2018-06-01,ov5,1558
Pama,2018-06-01,u5,2150
Pama,2015-07-01,ov5,1588
Pama,2015-07-01,u5,0
Pama,2016-07-01,ov5,4207
Pama,2016-07-01,u5,7730
Pama,2017-07-01,ov5,4853
Pama,2017-07-01,u5,8363
Pama,2018-07-01,ov5,4360
Pama,2018-07-01,u5,7546
Pama,2015-08-01,ov5,3031
Pama,2015-08-01,u5,0
Pama,2016-08-01,ov5,4517
Pama,2016-08-01,u5,5677
Pama,2017-08-01,ov5,4996
Pama,2017-08-01,u5,6776
Pama,2018-08-01,ov5,5381
Pama,2018-08-01,u5,6825
Pama,2015-09-01,ov5,4577
Pama,2015-09-01,u5,221
Pama,2016-09-01,ov5,4394
Pama,2016-09-01,u5,5934
Pama,2017-09-01,ov5,4501
Pama,2017-09-01,u5,8732
Pama,2018-09-01,ov5,4619
Pama,2018-09-01,u5,7016
Pama,2015-10-01,ov5,4736
Pama,2015-10-01,u5,0
Pama,2016-10-01,ov5,4542
Pama,2016-10-01,u5,6547
Pama,2017-10-01,ov5,4430
Pama,2017-10-01,u5,8619
Pama,2018-10-01,ov5,5264
Pama,2018-10-01,u5,8189
Pama,2015-11-01,ov5,3219
Pama,2015-11-01,u5,0
Pama,2016-11-01,ov5,4390
Pama,2016-11-01,u5,3389
Pama,2017-11-01,ov5,3784
Pama,2017-11-01,u5,6794
Pama,2018-11-01,ov5,5058
Pama,2018-11-01,u5,6500
Pama,2015-12-01,ov5,1860
Pama,2015-12-01,u5,0
Pama,2016-12-01,ov5,4369
Pama,2016-12-01,u5,6083
Pama,2017-12-01,ov5,2700
Pama,2017-12-01,u5,3398
Pama,2018-12-01,ov5,3103
Pama,2018-12-01,u5,3911
Dafra,2015-01-01,ov5,5001
Dafra,2015-01-01,u5,0
Dafra,2016-01-01,ov5,5044
Dafra,2016-01-01,u5,3376
Dafra,2017-01-01,ov5,7056
Dafra,2017-01-01,u5,5359
Dafra,2018-01-01,ov5,7144
Dafra,2018-01-01,u5,6055
Dafra,2015-02-01,ov5,5609
Dafra,2015-02-01,u5,0
Dafra,2016-02-01,ov5,6172
Dafra,2016-02-01,u5,4613
Dafra,2017-02-01,ov5,7487
Dafra,2017-02-01,u5,7471
Dafra,2018-02-01,ov5,8474
Dafra,2018-02-01,u5,7474
Dafra,2015-03-01,ov5,5076
Dafra,2015-03-01,u5,0
Dafra,2016-03-01,ov5,4484
Dafra,2016-03-01,u5,3848
Dafra,2017-03-01,ov5,10116
Dafra,2017-03-01,u5,8171
Dafra,2018-03-01,ov5,5037
Dafra,2018-03-01,u5,4060
Dafra,2015-04-01,ov5,5969
Dafra,2015-04-01,u5,0
Dafra,2016-04-01,ov5,5206
Dafra,2016-04-01,u5,5975
Dafra,2017-04-01,ov5,5694
Dafra,2017-04-01,u5,5135
Dafra,2018-04-01,ov5,5345
Dafra,2018-04-01,u5,4500
Dafra,2015-05-01,ov5,5139
Dafra,2015-05-01,u5,0
Dafra,2016-05-01,ov5,6072
Dafra,2016-05-01,u5,6342
Dafra,2017-05-01,ov5,5509
Dafra,2017-05-01,u5,3743
Dafra,2018-05-01,ov5,4825
Dafra,2018-05-01,u5,4179
Dafra,2015-06-01,ov5,5264
Dafra,2015-06-01,u5,0
Dafra,2016-06-01,ov5,6042
Dafra,2016-06-01,u5,6142
Dafra,2017-06-01,ov5,7690
Dafra,2017-06-01,u5,5222
Dafra,2018-06-01,ov5,5724
Dafra,2018-06-01,u5,5019
Dafra,2015-07-01,ov5,6876
Dafra,2015-07-01,u5,0
Dafra,2016-07-01,ov5,7932
Dafra,2016-07-01,u5,8798
Dafra,2017-07-01,ov5,10929
Dafra,2017-07-01,u5,8937
Dafra,2018-07-01,ov5,7824
Dafra,2018-07-01,u5,6728
Dafra,2015-08-01,ov5,9754
Dafra,2015-08-01,u5,297
Dafra,2016-08-01,ov5,10236
Dafra,2016-08-01,u5,6491
Dafra,2017-08-01,ov5,11948
Dafra,2017-08-01,u5,7298
Dafra,2018-08-01,ov5,12442
Dafra,2018-08-01,u5,6431
Dafra,2015-09-01,ov5,11912
Dafra,2015-09-01,u5,362
Dafra,2016-09-01,ov5,10891
Dafra,2016-09-01,u5,5770
Dafra,2017-09-01,ov5,13429
Dafra,2017-09-01,u5,6594
Dafra,2018-09-01,ov5,14382
Dafra,2018-09-01,u5,7082
Dafra,2015-10-01,ov5,15395
Dafra,2015-10-01,u5,6390
Dafra,2016-10-01,ov5,15050
Dafra,2016-10-01,u5,7075
Dafra,2017-10-01,ov5,15890
Dafra,2017-10-01,u5,7089
Dafra,2018-10-01,ov5,19135
Dafra,2018-10-01,u5,7945
Dafra,2015-11-01,ov5,15061
Dafra,2015-11-01,u5,5855
Dafra,2016-11-01,ov5,12913
Dafra,2016-11-01,u5,5071
Dafra,2017-11-01,ov5,13057
Dafra,2017-11-01,u5,6609
Dafra,2018-11-01,ov5,18438
Dafra,2018-11-01,u5,8614
Dafra,2015-12-01,ov5,7676
Dafra,2015-12-01,u5,3503
Dafra,2016-12-01,ov5,14275
Dafra,2016-12-01,u5,12079
Dafra,2017-12-01,ov5,6026
Dafra,2017-12-01,u5,4343
Dafra,2018-12-01,ov5,10039
Dafra,2018-12-01,u5,6865
Dande,2015-01-01,ov5,2560
Dande,2015-01-01,u5,0
Dande,2016-01-01,ov5,3213
Dande,2016-01-01,u5,1988
Dande,2017-01-01,ov5,4432
Dande,2017-01-01,u5,5757
Dande,2018-01-01,ov5,4457
Dande,2018-01-01,u5,4955
Dande,2015-02-01,ov5,2430
Dande,2015-02-01,u5,0
Dande,2016-02-01,ov5,2966
Dande,2016-02-01,u5,2254
Dande,2017-02-01,ov5,5253
Dande,2017-02-01,u5,6251
Dande,2018-02-01,ov5,5125
Dande,2018-02-01,u5,6038
Dande,2015-03-01,ov5,2322
Dande,2015-03-01,u5,0
Dande,2016-03-01,ov5,2050
Dande,2016-03-01,u5,1673
Dande,2017-03-01,ov5,5645
Dande,2017-03-01,u5,6790
Dande,2018-03-01,ov5,2118
Dande,2018-03-01,u5,2691
Dande,2015-04-01,ov5,2171
Dande,2015-04-01,u5,0
Dande,2016-04-01,ov5,2396
Dande,2016-04-01,u5,4270
Dande,2017-04-01,ov5,4528
Dande,2017-04-01,u5,5024
Dande,2018-04-01,ov5,1937
Dande,2018-04-01,u5,2063
Dande,2015-05-01,ov5,1842
Dande,2015-05-01,u5,0
Dande,2016-05-01,ov5,2560
Dande,2016-05-01,u5,4583
Dande,2017-05-01,ov5,2528
Dande,2017-05-01,u5,2889
Dande,2018-05-01,ov5,1557
Dande,2018-05-01,u5,1921
Dande,2015-06-01,ov5,1582
Dande,2015-06-01,u5,0
Dande,2016-06-01,ov5,2306
Dande,2016-06-01,u5,3520
Dande,2017-06-01,ov5,3686
Dande,2017-06-01,u5,5266
Dande,2018-06-01,ov5,2416
Dande,2018-06-01,u5,3307
Dande,2015-07-01,ov5,2279
Dande,2015-07-01,u5,0
Dande,2016-07-01,ov5,3980
Dande,2016-07-01,u5,7624
Dande,2017-07-01,ov5,6619
Dande,2017-07-01,u5,10638
Dande,2018-07-01,ov5,5415
Dande,2018-07-01,u5,8426
Dande,2015-08-01,ov5,5924
Dande,2015-08-01,u5,0
Dande,2016-08-01,ov5,6265
Dande,2016-08-01,u5,5081
Dande,2017-08-01,ov5,6234
Dande,2017-08-01,u5,6416
Dande,2018-08-01,ov5,7984
Dande,2018-08-01,u5,7334
Dande,2015-09-01,ov5,5137
Dande,2015-09-01,u5,0
Dande,2016-09-01,ov5,5161
Dande,2016-09-01,u5,3907
Dande,2017-09-01,ov5,6192
Dande,2017-09-01,u5,5941
Dande,2018-09-01,ov5,6828
Dande,2018-09-01,u5,6251
Dande,2015-10-01,ov5,5995
Dande,2015-10-01,u5,5943
Dande,2016-10-01,ov5,5608
Dande,2016-10-01,u5,5155
Dande,2017-10-01,ov5,6819
Dande,2017-10-01,u5,5776
Dande,2018-10-01,ov5,7874
Dande,2018-10-01,u5,7358
Dande,2015-11-01,ov5,5210
Dande,2015-11-01,u5,5183
Dande,2016-11-01,ov5,4002
Dande,2016-11-01,u5,3108
Dande,2017-11-01,ov5,6908
Dande,2017-11-01,u5,6857
Dande,2018-11-01,ov5,8639
Dande,2018-11-01,u5,8417
Dande,2015-12-01,ov5,4366
Dande,2015-12-01,u5,4263
Dande,2016-12-01,ov5,4552
Dande,2016-12-01,u5,6862
Dande,2017-12-01,ov5,4147
Dande,2017-12-01,u5,6280
Dande,2018-12-01,ov5,6821
Dande,2018-12-01,u5,11002
Do,2015-01-01,ov5,6409
Do,2015-01-01,u5,0
Do,2016-01-01,ov5,6889
Do,2016-01-01,u5,4017
Do,2017-01-01,ov5,8127
Do,2017-01-01,u5,7583
Do,2018-01-01,ov5,7152
Do,2018-01-01,u5,6558
Do,2015-02-01,ov5,6438
Do,2015-02-01,u5,0
Do,2016-02-01,ov5,7126
Do,2016-02-01,u5,4251
Do,2017-02-01,ov5,9892
Do,2017-02-01,u5,9857
Do,2018-02-01,ov5,8239
Do,2018-02-01,u5,7705
Do,2015-03-01,ov5,7690
Do,2015-03-01,u5,0
Do,2016-03-01,ov5,6604
Do,2016-03-01,u5,3610
Do,2017-03-01,ov5,9250
Do,2017-03-01,u5,9020
Do,2018-03-01,ov5,5395
Do,2018-03-01,u5,5047
Do,2015-04-01,ov5,6910
Do,2015-04-01,u5,0
Do,2016-04-01,ov5,6906
Do,2016-04-01,u5,7640
Do,2017-04-01,ov5,5959
Do,2017-04-01,u5,6028
Do,2018-04-01,ov5,4875
Do,2018-04-01,u5,4638
Do,2015-05-01,ov5,6015
Do,2015-05-01,u5,0
Do,2016-05-01,ov5,5314
Do,2016-05-01,u5,5702
Do,2017-05-01,ov5,6206
Do,2017-05-01,u5,5055
Do,2018-05-01,ov5,4909
Do,2018-05-01,u5,4285
Do,2015-06-01,ov5,6512
Do,2015-06-01,u5,0
Do,2016-06-01,ov5,6744
Do,2016-06-01,u5,6894
Do,2017-06-01,ov5,9149
Do,2017-06-01,u5,7457
Do,2018-06-01,ov5,7775
Do,2018-06-01,u5,6985
Do,2015-07-01,ov5,10315
Do,2015-07-01,u5,0
Do,2016-07-01,ov5,12234
Do,2016-07-01,u5,12690
Do,2017-07-01,ov5,14385
Do,2017-07-01,u5,13353
Do,2018-07-01,ov5,14028
Do,2018-07-01,u5,12062
Do,2015-08-01,ov5,13636
Do,2015-08-01,u5,0
Do,2016-08-01,ov5,15033
Do,2016-08-01,u5,8601
Do,2017-08-01,ov5,17561
Do,2017-08-01,u5,12014
Do,2018-08-01,ov5,17750
Do,2018-08-01,u5,11572
Do,2015-09-01,ov5,15389
Do,2015-09-01,u5,29
Do,2016-09-01,ov5,15793
Do,2016-09-01,u5,8536
Do,2017-09-01,ov5,20317
Do,2017-09-01,u5,11115
Do,2018-09-01,ov5,20025
Do,2018-09-01,u5,11267
Do,2015-10-01,ov5,21469
Do,2015-10-01,u5,7881
Do,2016-10-01,ov5,24962
Do,2016-10-01,u5,12411
Do,2017-10-01,ov5,22757
Do,2017-10-01,u5,11847
Do,2018-10-01,ov5,26322
Do,2018-10-01,u5,13016
Do,2015-11-01,ov5,20494
Do,2015-11-01,u5,7976
Do,2016-11-01,ov5,14329
Do,2016-11-01,u5,8727
Do,2017-11-01,ov5,17246
Do,2017-11-01,u5,10020
Do,2018-11-01,ov5,23900
Do,2018-11-01,u5,12933
Do,2015-12-01,ov5,10700
Do,2015-12-01,u5,4905
Do,2016-12-01,ov5,11155
Do,2016-12-01,u5,9199
Do,2017-12-01,ov5,7930
Do,2017-12-01,u5,6654
Do,2018-12-01,ov5,13146
Do,2018-12-01,u5,10144
Hounde,2015-01-01,ov5,3352
Hounde,2015-01-01,u5,0
Hounde,2016-01-01,ov5,3828
Hounde,2016-01-01,u5,3421
Hounde,2017-01-01,ov5,5978
Hounde,2017-01-01,u5,7817
Hounde,2018-01-01,ov5,7345
Hounde,2018-01-01,u5,9473
Hounde,2015-02-01,ov5,3862
Hounde,2015-02-01,u5,0
Hounde,2016-02-01,ov5,4292
Hounde,2016-02-01,u5,3867
Hounde,2017-02-01,ov5,7081
Hounde,2017-02-01,u5,9859
Hounde,2018-02-01,ov5,6106
Hounde,2018-02-01,u5,7797
Hounde,2015-03-01,ov5,3410
Hounde,2015-03-01,u5,0
Hounde,2016-03-01,ov5,3484
Hounde,2016-03-01,u5,2895
Hounde,2017-03-01,ov5,5396
Hounde,2017-03-01,u5,7042
Hounde,2018-03-01,ov5,2585
Hounde,2018-03-01,u5,3433
Hounde,2015-04-01,ov5,4331
Hounde,2015-04-01,u5,0
Hounde,2016-04-01,ov5,3758
Hounde,2016-04-01,u5,5376
Hounde,2017-04-01,ov5,5114
Hounde,2017-04-01,u5,5941
Hounde,2018-04-01,ov5,2441
Hounde,2018-04-01,u5,2846
Hounde,2015-05-01,ov5,2780
Hounde,2015-05-01,u5,0
Hounde,2016-05-01,ov5,2777
Hounde,2016-05-01,u5,3815
Hounde,2017-05-01,ov5,3638
Hounde,2017-05-01,u5,4130
Hounde,2018-05-01,ov5,2232
Hounde,2018-05-01,u5,2579
Hounde,2015-06-01,ov5,2335
Hounde,2015-06-01,u5,0
Hounde,2016-06-01,ov5,2916
Hounde,2016-06-01,u5,4058
Hounde,2017-06-01,ov5,4337
Hounde,2017-06-01,u5,5698
Hounde,2018-06-01,ov5,2631
Hounde,2018-06-01,u5,3850
Hounde,2015-07-01,ov5,4282
Hounde,2015-07-01,u5,0
Hounde,2016-07-01,ov5,7523
Hounde,2016-07-01,u5,14770
Hounde,2017-07-01,ov5,9650
Hounde,2017-07-01,u5,15678
Hounde,2018-07-01,ov5,6423
Hounde,2018-07-01,u5,10588
Hounde,2015-08-01,ov5,7712
Hounde,2015-08-01,u5,0
Hounde,2016-08-01,ov5,9004
Hounde,2016-08-01,u5,16338
Hounde,2017-08-01,ov5,10834
Hounde,2017-08-01,u5,18896
Hounde,2018-08-01,ov5,11757
Hounde,2018-08-01,u5,11195
Hounde,2015-09-01,ov5,8006
Hounde,2015-09-01,u5,0
Hounde,2016-09-01,ov5,8642
Hounde,2016-09-01,u5,15502
Hounde,2017-09-01,ov5,9517
Hounde,2017-09-01,u5,19385
Hounde,2018-09-01,ov5,10377
Hounde,2018-09-01,u5,10552
Hounde,2015-10-01,ov5,8577
Hounde,2015-10-01,u5,8118
Hounde,2016-10-01,ov5,14739
Hounde,2016-10-01,u5,25449
Hounde,2017-10-01,ov5,10504
Hounde,2017-10-01,u5,21119
Hounde,2018-10-01,ov5,11935
Hounde,2018-10-01,u5,12673
Hounde,2015-11-01,ov5,8065
Hounde,2015-11-01,u5,8520
Hounde,2016-11-01,ov5,10220
Hounde,2016-11-01,u5,14427
Hounde,2017-11-01,ov5,8941
Hounde,2017-11-01,u5,16025
Hounde,2018-11-01,ov5,12366
Hounde,2018-11-01,u5,13934
Hounde,2015-12-01,ov5,4982
Hounde,2015-12-01,u5,4943
Hounde,2016-12-01,ov5,8469
Hounde,2016-12-01,u5,13384
Hounde,2017-12-01,ov5,5044
Hounde,2017-12-01,u5,7654
Hounde,2018-12-01,ov5,8919
Hounde,2018-12-01,u5,15251
Karangasso - Vigue,2015-01-01,ov5,2200
Karangasso - Vigue,2015-01-01,u5,0
Karangasso - Vigue,2016-01-01,ov5,1930
Karangasso - Vigue,2016-01-01,u5,1373
Karangasso - Vigue,2017-01-01,ov5,2755
Karangasso - Vigue,2017-01-01,u5,3398
Karangasso - Vigue,2018-01-01,ov5,2922
Karangasso - Vigue,2018-01-01,u5,3246
Karangasso - Vigue,2015-02-01,ov5,2085
Karangasso - Vigue,2015-02-01,u5,0
Karangasso - Vigue,2016-02-01,ov5,2047
Karangasso - Vigue,2016-02-01,u5,1929
Karangasso - Vigue,2017-02-01,ov5,3128
Karangasso - Vigue,2017-02-01,u5,4062
Karangasso - Vigue,2018-02-01,ov5,3768
Karangasso - Vigue,2018-02-01,u5,4490
Karangasso - Vigue,2015-03-01,ov5,1843
Karangasso - Vigue,2015-03-01,u5,0
Karangasso - Vigue,2016-03-01,ov5,1866
Karangasso - Vigue,2016-03-01,u5,1583
Karangasso - Vigue,2017-03-01,ov5,2074
Karangasso - Vigue,2017-03-01,u5,2744
Karangasso - Vigue,2018-03-01,ov5,1328
Karangasso - Vigue,2018-03-01,u5,1706
Karangasso - Vigue,2015-04-01,ov5,2189
Karangasso - Vigue,2015-04-01,u5,0
Karangasso - Vigue,2016-04-01,ov5,1818
Karangasso - Vigue,2016-04-01,u5,2400
Karangasso - Vigue,2017-04-01,ov5,1940
Karangasso - Vigue,2017-04-01,u5,1960
Karangasso - Vigue,2018-04-01,ov5,1048
Karangasso - Vigue,2018-04-01,u5,1144
Karangasso - Vigue,2015-05-01,ov5,1362
Karangasso - Vigue,2015-05-01,u5,0
Karangasso - Vigue,2016-05-01,ov5,1579
Karangasso - Vigue,2016-05-01,u5,2484
Karangasso - Vigue,2017-05-01,ov5,1377
Karangasso - Vigue,2017-05-01,u5,1434
Karangasso - Vigue,2018-05-01,ov5,967
Karangasso - Vigue,2018-05-01,u5,1061
Karangasso - Vigue,2015-06-01,ov5,1215
Karangasso - Vigue,2015-06-01,u5,0
Karangasso - Vigue,2016-06-01,ov5,1691
Karangasso - Vigue,2016-06-01,u5,2750
Karangasso - Vigue,2017-06-01,ov5,1988
Karangasso - Vigue,2017-06-01,u5,3116
Karangasso - Vigue,2018-06-01,ov5,1293
Karangasso - Vigue,2018-06-01,u5,2028
Karangasso - Vigue,2015-07-01,ov5,2529
Karangasso - Vigue,2015-07-01,u5,0
Karangasso - Vigue,2016-07-01,ov5,3363
Karangasso - Vigue,2016-07-01,u5,7105
Karangasso - Vigue,2017-07-01,ov5,4061
Karangasso - Vigue,2017-07-01,u5,7462
Karangasso - Vigue,2018-07-01,ov5,2790
Karangasso - Vigue,2018-07-01,u5,5788
Karangasso - Vigue,2015-08-01,ov5,2857
Karangasso - Vigue,2015-08-01,u5,0
Karangasso - Vigue,2016-08-01,ov5,4206
Karangasso - Vigue,2016-08-01,u5,6975
Karangasso - Vigue,2017-08-01,ov5,4508
Karangasso - Vigue,2017-08-01,u5,7473
Karangasso - Vigue,2018-08-01,ov5,4665
Karangasso - Vigue,2018-08-01,u5,5551
Karangasso - Vigue,2015-09-01,ov5,3629
Karangasso - Vigue,2015-09-01,u5,0
Karangasso - Vigue,2016-09-01,ov5,3767
Karangasso - Vigue,2016-09-01,u5,6916
Karangasso - Vigue,2017-09-01,ov5,3201
Karangasso - Vigue,2017-09-01,u5,6775
Karangasso - Vigue,2018-09-01,ov5,3665
Karangasso - Vigue,2018-09-01,u5,5312
Karangasso - Vigue,2015-10-01,ov5,3319
Karangasso - Vigue,2015-10-01,u5,3455
Karangasso - Vigue,2016-10-01,ov5,3481
Karangasso - Vigue,2016-10-01,u5,6555
Karangasso - Vigue,2017-10-01,ov5,4058
Karangasso - Vigue,2017-10-01,u5,6794
Karangasso - Vigue,2018-10-01,ov5,3376
Karangasso - Vigue,2018-10-01,u5,5311
Karangasso - Vigue,2015-11-01,ov5,3069
Karangasso - Vigue,2015-11-01,u5,3158
Karangasso - Vigue,2016-11-01,ov5,2815
Karangasso - Vigue,2016-11-01,u5,4839
Karangasso - Vigue,2017-11-01,ov5,3445
Karangasso - Vigue,2017-11-01,u5,6240
Karangasso - Vigue,2018-11-01,ov5,3941
Karangasso - Vigue,2018-11-01,u5,6125
Karangasso - Vigue,2015-12-01,ov5,2220
Karangasso - Vigue,2015-12-01,u5,1990
Karangasso - Vigue,2016-12-01,ov5,2092
Karangasso - Vigue,2016-12-01,u5,3439
Karangasso - Vigue,2017-12-01,ov5,2184
Karangasso - Vigue,2017-12-01,u5,3987
Karangasso - Vigue,2018-12-01,ov5,3068
Karangasso - Vigue,2018-12-01,u5,7211
Lena,2015-01-01,ov5,1212
Lena,2015-01-01,u5,0
Lena,2016-01-01,ov5,1068
Lena,2016-01-01,u5,900
Lena,2017-01-01,ov5,1847
Lena,2017-01-01,u5,2433
Lena,2018-01-01,ov5,1300
Lena,2018-01-01,u5,1316
Lena,2015-02-01,ov5,930
Lena,2015-02-01,u5,0
Lena,2016-02-01,ov5,1059
Lena,2016-02-01,u5,984
Lena,2017-02-01,ov5,2010
Lena,2017-02-01,u5,2206
Lena,2018-02-01,ov5,1420
Lena,2018-02-01,u5,1508
Lena,2015-03-01,ov5,868
Lena,2015-03-01,u5,0
Lena,2016-03-01,ov5,840
Lena,2016-03-01,u5,860
Lena,2017-03-01,ov5,1784
Lena,2017-03-01,u5,2125
Lena,2018-03-01,ov5,701
Lena,2018-03-01,u5,788
Lena,2015-04-01,ov5,955
Lena,2015-04-01,u5,0
Lena,2016-04-01,ov5,815
